@relation words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-49

@attribute word1Length numeric
@attribute word2Length numeric
@attribute word2-word1Length numeric
@attribute word2-word1LengthAbs numeric
@attribute damerau numeric
@attribute levenshtein numeric
@attribute dice numeric
@attribute hamming numeric
@attribute classe {true,false}

@data
127,2,-125,125,125,125,1,125,true
137,18,-119,119,131,131,1,123,true
83,35,-48,48,71,71,1,59,false
112,15,-97,97,105,105,1,101,false
25,21,-4,4,24,24,1,20,true
63,1,-62,62,62,62,1,62,false
169,1,-168,168,168,168,1,168,true
73,22,-51,51,67,67,1,57,true
155,20,-135,135,144,144,1,139,true
106,16,-90,90,98,98,1,93,false
116,8,-108,108,112,112,1,109,true
168,24,-144,144,157,157,1,149,true
43,9,-34,34,38,38,0.916667,38,false
125,15,-110,110,116,116,1,112,false
125,1,-124,124,124,124,1,124,true
182,21,-161,161,172,172,1,165,true
16,8,-8,8,9,9,0.6,9,false
125,5,-120,120,122,122,1,121,true
78,40,-38,38,69,69,1,53,true
67,44,-23,23,53,53,0.962617,39,false
37,12,-25,25,35,35,1,33,true
49,14,-35,35,45,45,1,42,false
106,20,-86,86,98,99,1,91,true
74,32,-42,42,56,56,0.941176,51,false
91,14,-77,77,86,86,1,81,true
171,21,-150,150,161,161,1,155,true
54,32,-22,22,36,36,0.878049,30,false
105,10,-95,95,99,99,1,97,false
159,19,-140,140,149,149,1,143,false
124,19,-105,105,118,118,1,112,true
100,15,-85,85,94,94,1,89,true
82,49,-33,33,68,69,0.952756,49,false
45,15,-30,30,38,38,1,33,false
132,1,-131,131,131,131,1,131,false
122,6,-116,116,118,118,1,117,false
75,3,-72,72,72,72,0.972973,72,false
36,10,-26,26,33,33,1,31,true
63,10,-53,53,61,61,1,58,true
44,9,-35,35,41,41,1,39,false
10,9,-1,1,2,2,0.2,2,false
153,13,-140,140,146,146,1,141,false
189,21,-168,168,179,179,1,173,false
109,13,-96,96,104,104,1,96,true
144,17,-127,127,134,134,1,131,true
151,21,-130,130,140,140,1,135,false
154,9,-145,145,149,149,1,147,true
24,8,-16,16,24,24,1,22,true
143,17,-126,126,137,137,1,131,false
192,1,-191,191,192,192,1,192,false
50,27,-23,23,38,38,0.917808,35,false
145,1,-144,144,144,144,1,144,false
23,13,-10,10,12,12,0.4375,12,false
38,23,-15,15,22,22,0.684211,25,false
20,15,-5,5,19,19,1,17,true
138,21,-117,117,130,130,1,124,false
157,16,-141,141,148,148,1,142,false
23,24,1,1,24,24,1,19,true
27,14,-13,13,26,26,1,23,true
82,11,-71,71,77,77,1,71,false
198,36,-162,162,181,181,1,174,false
38,28,-10,10,34,34,1,29,true
61,21,-40,40,52,52,0.897436,50,false
195,27,-168,168,183,183,1,174,true
30,1,-29,29,30,30,1,30,true
193,1,-192,192,192,192,1,192,false
144,21,-123,123,132,132,1,126,false
161,19,-142,142,153,153,1,146,true
93,1,-92,92,92,92,1,92,true
118,19,-99,99,112,112,1,104,true
146,22,-124,124,134,134,1,129,false
109,5,-104,104,106,106,1,105,false
51,7,-44,44,49,49,1,48,false
129,19,-110,110,122,122,1,114,true
95,4,-91,91,92,92,1,91,true
198,19,-179,179,188,188,1,181,false
8,9,1,1,8,8,1,6,true
29,24,-5,5,14,15,0.836735,13,false
124,44,-80,80,106,106,0.963415,101,false
171,22,-149,149,160,160,1,152,true
190,24,-166,166,178,178,1,170,true
51,27,-24,24,43,43,0.945946,33,false
163,23,-140,140,151,151,1,144,false
183,1,-182,182,182,182,1,182,true
14,15,1,1,14,14,1,9,true
44,16,-28,28,39,39,1,34,false
86,13,-73,73,80,80,1,75,false
117,10,-107,107,113,113,1,109,false
8,8,0,0,7,7,1,7,true
139,12,-127,127,131,131,1,128,false
66,16,-50,50,62,62,1,56,true
81,22,-59,59,63,63,0.777778,62,false
150,33,-117,117,137,137,1,124,false
182,1,-181,181,181,181,1,181,false
78,18,-60,60,71,71,1,63,false
156,22,-134,134,145,145,1,139,false
156,20,-136,136,146,146,1,144,false
95,1,-94,94,94,94,1,94,false
197,21,-176,176,185,185,1,178,false
137,14,-123,123,130,130,1,126,true
94,7,-87,87,91,91,1,91,false
4,4,0,0,4,4,1,4,true
18,9,-9,9,17,17,1,13,false
84,8,-76,76,81,81,1,79,true
106,11,-95,95,100,100,1,98,true
22,11,-11,11,18,18,1,13,false
94,43,-51,51,86,86,1,66,true
132,22,-110,110,122,122,1,116,false
42,12,-30,30,39,39,1,36,true
139,1,-138,138,138,138,1,138,false
92,14,-78,78,87,87,1,81,false
156,14,-142,142,150,150,1,145,false
178,22,-156,156,167,167,1,158,false
1,1,0,0,1,1,?,1,true
155,21,-134,134,145,145,1,137,false
157,14,-143,143,147,147,1,146,true
86,1,-85,85,86,86,1,86,true
180,25,-155,155,167,167,1,159,true
196,27,-169,169,181,181,1,175,false
135,41,-94,94,121,121,0.988372,105,false
108,1,-107,107,107,107,1,107,false
115,15,-100,100,108,108,1,102,false
72,18,-54,54,67,67,1,62,false
17,18,1,1,13,13,0.870968,5,false
5,7,2,2,3,3,0.5,1,false
134,18,-116,116,127,127,1,120,true
107,2,-105,105,106,106,1,105,true
144,15,-129,129,135,135,1,133,false
24,18,-6,6,16,16,0.842105,10,false
90,1,-89,89,90,90,1,90,true
176,18,-158,158,167,167,1,163,true
96,26,-70,70,84,84,0.983051,77,false
200,2,-198,198,198,198,1,198,true
114,7,-107,107,109,109,1,107,true
134,22,-112,112,124,124,1,120,true
12,15,3,3,13,13,1,10,true
141,21,-120,120,131,131,1,126,true
79,5,-74,74,76,76,1,75,false
71,6,-65,65,67,67,1,66,false
162,1,-161,161,161,161,1,161,false
90,10,-80,80,85,85,1,84,true
199,21,-178,178,188,188,1,183,false
25,27,2,2,8,8,0.583333,8,false
71,6,-65,65,68,68,1,66,false
18,22,4,4,11,12,0.777778,5,false
55,38,-17,17,49,49,1,37,true
143,14,-129,129,133,133,1,131,false
175,21,-154,154,165,165,1,157,false
185,1,-184,184,184,184,1,184,true
78,18,-60,60,70,70,1,67,false
23,5,-18,18,23,23,1,23,true
118,18,-100,100,111,111,1,103,false
94,20,-74,74,83,83,1,82,false
63,3,-60,60,60,60,1,60,false
145,1,-144,144,144,144,1,144,true
27,10,-17,17,25,25,1,22,true
39,4,-35,35,35,35,1,35,true
134,1,-133,133,133,133,1,133,true
74,16,-58,58,68,68,1,62,true
82,10,-72,72,77,77,1,74,true
72,9,-63,63,68,68,1,64,true
107,1,-106,106,106,106,1,106,false
160,23,-137,137,150,150,1,142,true
35,15,-20,20,32,32,1,29,true
57,36,-21,21,54,54,1,40,true
2,2,0,0,1,2,?,0,false
30,16,-14,14,28,28,1,22,true
142,40,-102,102,127,127,1,117,true
2,2,0,0,0,0,?,0,false
165,22,-143,143,155,155,1,146,false
45,5,-40,40,44,44,1,44,true
66,3,-63,63,63,63,1,63,false
54,1,-53,53,53,53,1,53,false
89,8,-81,81,87,87,1,84,true
187,1,-186,186,186,186,1,186,false
117,22,-95,95,110,110,1,104,false
160,1,-159,159,159,159,1,159,true
153,15,-138,138,146,146,1,140,true
177,20,-157,157,169,169,0.989637,161,false
172,15,-157,157,165,165,1,159,true
146,20,-126,126,137,137,1,130,true
50,9,-41,41,46,46,1,44,true
183,21,-162,162,173,173,1,166,true
37,4,-33,33,35,35,1,34,true
122,3,-119,119,121,121,1,121,false
81,13,-68,68,76,76,1,74,true
9,4,-5,5,7,7,1,7,true
12,1,-11,11,12,12,1,12,false
151,27,-124,124,142,142,1,131,false
40,11,-29,29,39,39,1,36,true
143,16,-127,127,136,136,1,130,true
30,5,-25,25,30,30,1,30,true
191,22,-169,169,179,179,1,174,true
55,37,-18,18,39,39,0.909091,33,false
154,13,-141,141,147,147,1,144,true
15,16,1,1,10,10,1,2,false
101,32,-69,69,90,90,1,82,true
137,4,-133,133,133,133,1,134,false
52,21,-31,31,44,44,1,38,false
30,31,1,1,11,11,0.508772,11,false
69,7,-62,62,65,65,1,63,false
102,6,-96,96,99,99,1,97,false
89,18,-71,71,79,79,0.941748,76,false
57,15,-42,42,49,49,0.911765,47,false
13,10,-3,3,12,12,1,8,true
109,14,-95,95,103,103,1,99,true
94,17,-77,77,88,88,1,82,true
89,23,-66,66,80,80,1,76,false
176,14,-162,162,167,167,1,163,true
86,3,-83,83,84,84,1,84,true
40,20,-20,20,24,24,0.642857,26,false
6,6,0,0,6,6,1,4,true
158,21,-137,137,147,147,1,140,true
94,13,-81,81,88,88,1,83,true
151,23,-128,128,142,142,1,133,true
133,21,-112,112,124,124,1,120,false
76,23,-53,53,66,66,1,60,false
79,14,-65,65,72,72,0.955056,69,false
161,21,-140,140,151,151,1,142,true
22,22,0,0,18,18,0.95,11,false
32,21,-11,11,23,23,0.918367,18,false
37,9,-28,28,34,34,0.952381,34,false
155,29,-126,126,141,141,1,133,true
173,32,-141,141,160,160,1,150,false
195,19,-176,176,185,185,1,180,true
1,1,0,0,0,0,?,0,false
167,15,-152,152,158,158,1,154,true
18,19,1,1,4,4,0.454545,4,false
158,20,-138,138,149,149,1,142,false
66,4,-62,62,65,65,1,64,true
169,13,-156,156,162,162,1,157,false
31,32,1,1,30,30,1,22,true
132,20,-112,112,123,123,1,118,false
131,26,-105,105,118,118,1,116,false
145,20,-125,125,137,137,1,127,true
180,1,-179,179,179,179,1,179,false
62,36,-26,26,56,56,1,43,false
14,16,2,2,16,16,1,12,true
116,16,-100,100,110,110,1,104,true
160,1,-159,159,159,159,1,159,false
6,6,0,0,4,4,1,1,false
141,16,-125,125,134,134,1,127,true
40,34,-6,6,36,36,1,26,true
82,12,-70,70,75,75,1,72,true
110,14,-96,96,105,105,1,100,true
68,10,-58,58,60,60,1,60,false
12,14,2,2,14,14,1,11,true
30,1,-29,29,30,30,1,30,false
79,1,-78,78,78,78,1,78,false
116,10,-106,106,111,111,1,108,false
139,13,-126,126,133,133,1,129,true
66,8,-58,58,63,63,1,62,false
72,9,-63,63,68,68,1,65,true
21,13,-8,8,20,20,1,16,true
93,18,-75,75,85,85,1,80,false
70,14,-56,56,64,64,1,63,false
158,3,-155,155,155,155,1,155,false
166,22,-144,144,157,157,1,148,false
5,5,0,0,1,1,0.666667,1,false
147,18,-129,129,137,137,1,132,false
19,15,-4,4,8,8,0.6,8,false
132,30,-102,102,119,119,1,110,true
58,3,-55,55,58,58,1,58,true
149,1,-148,148,148,148,1,148,true
10,2,-8,8,8,8,1,8,false
186,1,-185,185,185,185,1,185,false
123,20,-103,103,113,113,1,106,false
65,27,-38,38,56,56,1,51,false
15,14,-1,1,15,15,1,12,true
17,14,-3,3,16,16,1,15,true
73,17,-56,56,65,65,1,60,false
172,22,-150,150,162,162,1,153,true
143,1,-142,142,142,142,1,142,true
136,25,-111,111,124,124,1,116,true
72,9,-63,63,69,69,1,67,false
122,34,-88,88,110,110,1,98,false
168,18,-150,150,158,158,1,150,true
38,44,6,6,38,38,1,22,true
126,1,-125,125,125,125,1,125,true
56,31,-25,25,49,49,1,42,true
25,28,3,3,24,24,1,16,true
52,4,-48,48,50,50,1,49,false
68,12,-56,56,64,64,1,60,true
141,1,-140,140,140,140,1,140,false
101,33,-68,68,91,91,1,79,false
153,18,-135,135,144,144,1,137,false
151,28,-123,123,138,138,1,129,true
116,10,-106,106,110,110,1,108,false
8,8,0,0,8,8,1,7,true
15,18,3,3,16,16,1,12,true
57,9,-48,48,55,55,1,55,true
144,20,-124,124,134,134,1,125,false
168,17,-151,151,158,158,1,153,false
200,1,-199,199,199,199,1,199,false
31,25,-6,6,25,25,0.960784,20,false
174,23,-151,151,163,163,1,156,true
159,23,-136,136,148,148,1,140,false
66,54,-12,12,61,61,1,44,true
97,13,-84,84,90,90,1,88,true
41,16,-25,25,36,36,1,35,true
116,14,-102,102,110,110,1,107,false
96,19,-77,77,88,88,1,82,true
197,25,-172,172,182,182,1,179,false
60,24,-36,36,54,54,1,46,true
64,7,-57,57,62,62,1,62,true
137,1,-136,136,136,136,1,136,false
144,14,-130,130,132,132,0.922078,133,false
120,22,-98,98,112,112,1,105,true
81,15,-66,66,76,76,0.956522,71,false
133,23,-110,110,124,124,1,118,true
189,21,-168,168,177,177,1,173,true
39,18,-21,21,30,30,0.849057,27,false
25,4,-21,21,24,24,1,23,false
84,16,-68,68,75,76,1,71,false
78,12,-66,66,74,74,1,69,false
152,18,-134,134,143,143,1,138,true
76,11,-65,65,68,68,0.975904,67,false
123,11,-112,112,117,117,1,116,true
144,18,-126,126,136,136,1,130,false
177,23,-154,154,169,169,1,162,true
106,14,-92,92,101,101,1,97,true
30,29,-1,1,29,29,1,20,true
151,21,-130,130,139,139,0.97619,132,false
173,24,-149,149,161,161,1,154,false
186,24,-162,162,173,173,1,163,false
190,18,-172,172,180,180,1,175,false
1,1,0,0,1,1,?,1,true
58,25,-33,33,49,49,0.949367,41,false
120,16,-104,104,114,114,1,107,false
127,14,-113,113,121,121,1,118,true
156,35,-121,121,141,141,1,129,false
116,34,-82,82,102,102,0.986301,93,false
104,11,-93,93,99,99,1,97,false
146,15,-131,131,137,137,1,135,false
71,18,-53,53,63,63,0.976471,57,false
71,6,-65,65,69,69,1,68,true
71,3,-68,68,69,69,1,68,false
172,1,-171,171,171,171,1,171,false
53,9,-44,44,49,49,0.965517,49,false
95,43,-52,52,71,71,0.865672,71,false
120,1,-119,119,119,119,1,119,true
190,26,-164,164,177,177,1,170,true
168,23,-145,145,157,157,1,146,false
60,29,-31,31,49,49,0.929412,33,false
73,24,-49,49,64,64,0.956989,55,false
103,6,-97,97,100,100,1,98,false
172,1,-171,171,171,171,1,171,false
154,19,-135,135,144,144,1,141,true
35,8,-27,27,34,34,1,33,true
75,10,-65,65,68,68,0.950617,66,false
139,20,-119,119,128,128,1,123,true
183,24,-159,159,173,173,1,166,true
135,17,-118,118,127,127,1,123,false
191,29,-162,162,176,176,1,168,false
161,1,-160,160,161,161,1,161,true
113,1,-112,112,112,112,1,112,true
153,28,-125,125,143,143,1,135,true
78,10,-68,68,74,74,1,71,true
120,19,-101,101,110,110,1,105,false
21,19,-2,2,15,15,1,9,false
135,22,-113,113,124,124,1,119,true
158,26,-132,132,144,144,0.966667,137,false
149,1,-148,148,148,148,1,148,true
168,1,-167,167,167,167,1,167,true
81,7,-74,74,78,78,1,77,true
50,16,-34,34,46,46,1,44,true
15,18,3,3,11,12,0.862069,3,false
154,20,-134,134,143,143,1,137,false
171,1,-170,170,170,170,1,170,false
167,18,-149,149,156,156,1,151,false
21,14,-7,7,16,16,0.870968,12,false
157,15,-142,142,149,149,1,143,true
165,20,-145,145,154,154,1,149,false
88,17,-71,71,82,82,1,78,true
12,13,1,1,13,13,1,9,true
195,33,-162,162,180,180,1,168,false
102,18,-84,84,94,94,1,87,true
141,23,-118,118,132,132,1,130,true
49,28,-21,21,29,29,0.726027,33,false
119,1,-118,118,118,118,1,118,true
164,28,-136,136,151,151,1,145,false
87,14,-73,73,84,84,1,77,false
156,1,-155,155,155,155,1,155,false
36,10,-26,26,34,34,1,29,true
108,5,-103,103,104,104,1,104,true
154,15,-139,139,145,145,1,140,true
162,26,-136,136,153,153,1,142,true
74,16,-58,58,68,68,1,63,false
143,1,-142,142,142,142,1,142,false
176,23,-153,153,164,164,1,157,true
108,11,-97,97,104,104,1,101,false
140,21,-119,119,130,130,1,124,true
160,1,-159,159,159,159,1,159,false
187,21,-166,166,177,177,1,170,false
102,25,-77,77,93,93,1,85,false
180,26,-154,154,169,169,1,161,true
73,10,-63,63,70,70,1,66,true
1,1,0,0,1,1,?,1,true
178,30,-148,148,166,166,1,153,true
195,26,-169,169,183,183,1,170,true
60,45,-15,15,41,41,0.90099,32,false
156,17,-139,139,149,149,1,143,false
5,6,1,1,6,6,1,5,true
112,16,-96,96,105,105,1,101,true
130,4,-126,126,128,128,1,127,true
103,14,-89,89,93,93,0.964602,93,false
145,1,-144,144,144,144,1,144,false
26,17,-9,9,19,19,1,19,false
197,33,-164,164,181,181,1,168,true
196,29,-167,167,181,181,1,170,false
29,12,-17,17,23,23,0.72973,21,false
111,9,-102,102,105,105,1,104,false
197,27,-170,170,185,185,1,179,false
37,22,-15,15,31,32,1,21,false
137,1,-136,136,136,136,1,136,false
30,20,-10,10,27,27,1,21,true
142,16,-126,126,134,134,1,129,true
106,13,-93,93,98,98,1,94,true
39,26,-13,13,29,29,0.967213,24,false
38,8,-30,30,31,31,0.904762,31,false
164,17,-147,147,156,156,1,147,false
136,13,-123,123,131,131,1,123,false
3,3,0,0,3,3,1,3,true
87,10,-77,77,81,81,1,78,true
126,27,-99,99,116,116,1,110,true
168,1,-167,167,167,167,1,167,true
53,4,-49,49,52,52,1,52,true
28,4,-24,24,24,24,0.857143,24,false
7,6,-1,1,6,6,1,5,false
39,15,-24,24,37,37,1,30,true
36,5,-31,31,34,34,1,32,true
8,7,-1,1,1,1,0.090909,1,false
132,1,-131,131,131,131,1,131,true
66,10,-56,56,62,62,1,61,true
110,3,-107,107,107,107,1,107,false
113,17,-96,96,107,107,1,97,false
53,9,-44,44,49,49,1,48,false
165,1,-164,164,164,164,1,164,false
193,27,-166,166,182,182,1,170,true
192,17,-175,175,181,181,1,177,false
41,12,-29,29,37,37,1,36,true
83,20,-63,63,79,79,1,72,true
3,4,1,1,1,1,0.333333,0,false
129,17,-112,112,121,121,1,113,true
199,24,-175,175,188,188,1,178,true
23,8,-15,15,20,20,1,18,false
157,3,-154,154,154,154,1,154,true
94,14,-80,80,88,88,1,85,false
89,11,-78,78,85,85,1,82,false
123,21,-102,102,117,117,1,106,true
119,16,-103,103,111,111,1,104,true
66,20,-46,46,61,61,1,51,false
90,26,-64,64,77,77,0.964286,70,false
46,2,-44,44,44,44,1,44,true
138,3,-135,135,135,135,1,135,false
70,33,-37,37,60,60,1,50,true
43,5,-38,38,42,42,1,40,true
102,20,-82,82,92,92,1,88,true
42,36,-6,6,31,31,0.918919,22,false
22,24,2,2,22,22,1,15,true
91,13,-78,78,86,86,1,81,true
88,8,-80,80,84,84,1,83,true
105,11,-94,94,100,100,1,97,false
166,17,-149,149,157,157,1,150,false
139,1,-138,138,138,138,1,138,true
70,19,-51,51,62,62,1,58,true
159,25,-134,134,148,148,1,140,false
5,6,1,1,6,6,1,4,true
119,16,-103,103,111,111,1,108,true
38,21,-17,17,35,35,1,32,true
112,13,-99,99,105,105,1,101,false
88,7,-81,81,85,85,1,84,false
13,8,-5,5,11,11,1,6,false
38,25,-13,13,30,30,0.932203,22,false
74,29,-45,45,58,58,0.878788,55,false
108,14,-94,94,103,103,1,98,true
188,25,-163,163,178,178,1,169,true
194,23,-171,171,185,185,1,177,false
147,26,-121,121,134,134,1,126,true
59,16,-43,43,53,53,1,47,false
96,11,-85,85,92,92,1,90,false
68,13,-55,55,62,62,1,60,true
197,21,-176,176,186,186,1,180,false
80,19,-61,61,73,73,0.978947,69,false
176,17,-159,159,166,166,1,160,true
49,3,-46,46,49,49,1,49,true
77,8,-69,69,71,71,0.950617,71,false
132,15,-117,117,123,123,1,118,true
181,25,-156,156,170,170,1,161,false
122,17,-105,105,114,114,1,108,false
62,20,-42,42,56,56,0.974359,50,false
101,10,-91,91,95,95,1,93,true
17,9,-8,8,17,17,1,17,true
145,22,-123,123,135,135,1,129,true
185,16,-169,169,176,176,0.979695,173,false
129,20,-109,109,120,120,1,114,true
100,14,-86,86,96,96,1,91,true
57,14,-43,43,52,52,1,50,false
173,24,-149,149,162,162,1,155,true
48,11,-37,37,45,45,1,41,true
23,9,-14,14,22,22,1,20,true
178,23,-155,155,166,166,1,159,false
20,6,-14,14,16,16,0.909091,15,false
5,5,0,0,1,1,1,1,false
159,1,-158,158,159,159,1,159,false
167,25,-142,142,158,158,1,145,true
125,15,-110,110,116,116,1,112,true
70,14,-56,56,64,64,1,61,true
144,13,-131,131,136,136,1,133,true
127,1,-126,126,126,126,1,126,false
182,24,-158,158,168,168,1,161,false
71,27,-44,44,64,64,1,55,true
70,24,-46,46,63,63,1,53,true
105,9,-96,96,102,102,1,99,false
97,20,-77,77,91,91,1,80,true
66,8,-58,58,60,60,1,59,false
29,11,-18,18,28,28,1,27,true
178,23,-155,155,168,168,1,163,true
9,1,-8,8,9,9,1,9,true
177,20,-157,157,167,167,1,161,false
43,9,-34,34,38,38,1,37,false
137,14,-123,123,129,129,1,126,false
82,14,-68,68,75,75,1,72,false
35,3,-32,32,33,33,1,33,false
105,1,-104,104,104,104,1,104,true
158,21,-137,137,149,149,1,142,true
91,13,-78,78,86,86,1,80,true
55,28,-27,27,36,36,0.670886,34,false
186,24,-162,162,173,173,1,168,false
28,22,-6,6,27,27,1,26,true
16,10,-6,6,9,9,0.727273,10,false
23,5,-18,18,20,20,1,19,true
13,13,0,0,9,9,1,4,false
73,33,-40,40,67,67,1,51,true
79,42,-37,37,68,68,1,55,true
33,37,4,4,15,15,0.666667,16,false
100,13,-87,87,95,95,1,91,false
176,19,-157,157,166,166,1,161,true
143,18,-125,125,135,135,1,129,true
103,7,-96,96,100,100,1,97,true
7,7,0,0,7,7,1,7,true
182,19,-163,163,169,169,1,167,false
5,5,0,0,1,1,0.333333,1,false
155,1,-154,154,154,154,1,154,true
88,14,-74,74,83,83,1,77,false
96,14,-82,82,89,89,1,85,false
113,16,-97,97,106,106,1,101,false
123,18,-105,105,117,117,1,110,true
181,23,-158,158,169,169,0.99,164,true
109,11,-98,98,106,106,1,101,false
93,8,-85,85,89,89,1,89,false
102,11,-91,91,95,95,1,91,false
120,1,-119,119,119,119,1,119,false
157,1,-156,156,156,156,1,156,false
32,20,-12,12,26,26,1,22,false
33,1,-32,32,32,32,1,32,true
112,12,-100,100,105,105,1,100,false
17,12,-5,5,15,15,1,13,true
115,1,-114,114,115,115,1,115,true
191,18,-173,173,181,181,1,175,true
71,17,-54,54,67,67,1,62,true
72,26,-46,46,63,63,1,54,false
25,25,0,0,21,21,1,10,false
198,32,-166,166,185,185,1,173,false
143,30,-113,113,128,128,0.940828,118,false
89,27,-62,62,82,82,1,76,true
197,23,-174,174,184,184,1,177,false
10,9,-1,1,1,1,0.066667,2,false
162,27,-135,135,150,150,1,142,true
159,21,-138,138,152,152,1,143,true
89,21,-68,68,81,81,1,75,true
52,4,-48,48,50,50,1,48,false
56,12,-44,44,51,51,1,47,false
32,15,-17,17,23,23,0.813953,21,false
89,24,-65,65,82,82,1,74,false
90,9,-81,81,86,86,1,83,true
109,40,-69,69,97,97,1,81,true
149,22,-127,127,140,140,1,133,true
167,21,-146,146,156,156,1,150,false
150,31,-119,119,139,139,1,129,true
37,38,1,1,36,36,1,26,true
100,13,-87,87,93,93,1,89,false
50,10,-40,40,47,47,1,44,true
178,1,-177,177,177,177,1,177,true
159,21,-138,138,150,150,1,144,false
139,3,-136,136,136,136,0.985507,136,false
50,15,-35,35,39,39,0.868852,39,false
92,29,-63,63,83,83,1,74,true
25,24,-1,1,23,23,1,18,true
151,19,-132,132,139,139,1,136,false
180,16,-164,164,173,173,1,166,true
177,28,-149,149,165,165,1,157,false
128,1,-127,127,127,127,1,127,true
37,8,-29,29,34,34,1,32,true
13,13,0,0,7,7,0.909091,3,false
150,11,-139,139,143,143,1,141,true
104,15,-89,89,95,95,1,92,true
88,1,-87,87,87,87,1,87,true
7,3,-4,4,4,4,0.666667,4,false
156,16,-140,140,147,147,1,142,false
11,11,0,0,7,7,0.888889,3,false
176,21,-155,155,168,168,1,158,true
58,9,-49,49,55,55,1,53,true
95,1,-94,94,94,94,1,94,false
32,4,-28,28,29,29,1,28,false
75,14,-61,61,65,65,0.952941,64,false
88,15,-73,73,83,83,1,77,true
52,16,-36,36,46,46,1,41,true
2,3,1,1,2,2,1,1,false
68,45,-23,23,59,59,0.963303,48,false
136,18,-118,118,127,127,1,122,false
82,11,-71,71,76,76,1,74,false
19,14,-5,5,18,18,1,16,true
189,1,-188,188,188,188,1,188,true
10,12,2,2,3,3,0.222222,3,false
79,18,-61,61,72,72,1,66,true
25,16,-9,9,22,22,1,21,true
114,1,-113,113,113,113,1,113,true
154,23,-131,131,143,143,1,137,false
47,10,-37,37,45,45,1,44,true
79,11,-68,68,75,75,1,72,false
177,16,-161,161,167,167,1,161,false
143,17,-126,126,133,133,1,127,true
15,2,-13,13,15,15,1,15,true
162,20,-142,142,152,152,1,146,true
152,16,-136,136,141,141,1,139,true
128,19,-109,109,118,119,1,112,false
51,10,-41,41,46,46,0.964912,44,false
20,14,-6,6,7,7,0.333333,8,false
168,1,-167,167,167,167,1,167,true
22,16,-6,6,20,20,1,12,false
61,18,-43,43,56,56,1,48,true
159,1,-158,158,158,158,1,158,true
49,8,-41,41,45,45,1,44,true
95,12,-83,83,91,91,1,86,true
84,9,-75,75,81,81,1,77,true
66,31,-35,35,63,63,1,50,true
127,18,-109,109,117,117,1,111,true
138,20,-118,118,129,129,1,121,true
38,24,-14,14,36,36,1,31,true
93,13,-80,80,87,87,1,82,false
147,16,-131,131,137,137,1,134,true
169,22,-147,147,159,159,1,150,false
72,14,-58,58,66,66,0.97561,62,false
100,17,-83,83,94,94,1,87,true
139,1,-138,138,138,138,1,138,true
91,11,-80,80,86,86,1,83,true
106,15,-91,91,98,98,1,96,false
87,1,-86,86,86,86,1,86,true
80,7,-73,73,78,78,1,76,false
117,11,-106,106,109,109,1,107,false
84,1,-83,83,84,84,1,84,false
131,1,-130,130,131,131,1,131,false
120,23,-97,97,112,112,1,106,false
14,16,2,2,12,12,0.846154,3,false
11,13,2,2,6,6,0.7,4,false
19,12,-7,7,18,18,1,18,true
3,2,-1,1,1,1,1,1,false
45,4,-41,41,43,43,1,43,true
28,11,-17,17,26,26,1,24,true
186,27,-159,159,173,173,1,165,false
154,20,-134,134,141,141,1,136,true
23,7,-16,16,22,22,1,20,false
94,48,-46,46,83,83,0.985507,66,true
136,16,-120,120,128,128,1,126,false
126,17,-109,109,117,117,1,110,true
142,13,-129,129,136,136,1,130,false
13,13,0,0,11,11,1,4,false
120,20,-100,100,112,112,1,104,true
187,22,-165,165,176,176,1,168,true
194,1,-193,193,193,193,1,193,false
82,4,-78,78,81,81,1,80,true
24,14,-10,10,23,23,1,20,true
47,16,-31,31,40,40,0.898305,34,false
153,22,-131,131,141,141,1,133,true
151,28,-123,123,138,138,0.988571,132,false
163,32,-131,131,147,147,1,140,false
167,11,-156,156,159,159,0.965517,157,false
9,4,-5,5,8,8,1,8,true
95,1,-94,94,94,94,1,94,false
44,9,-35,35,41,41,1,40,true
190,21,-169,169,177,177,1,172,false
31,20,-11,11,27,27,1,19,false
68,9,-59,59,65,65,1,63,true
157,1,-156,156,156,156,1,156,false
55,3,-52,52,53,53,1,53,true
157,1,-156,156,156,156,1,156,true
144,2,-142,142,142,142,1,142,false
180,1,-179,179,179,179,1,179,false
177,29,-148,148,167,167,1,154,true
78,5,-73,73,74,74,1,75,false
142,19,-123,123,133,133,1,126,false
153,17,-136,136,143,143,1,141,false
50,2,-48,48,50,50,1,50,true
131,24,-107,107,124,124,1,112,true
116,24,-92,92,107,107,1,98,true
65,24,-41,41,60,60,1,53,true
57,4,-53,53,53,53,1,55,false
181,1,-180,180,180,180,1,180,true
153,19,-134,134,144,144,0.988095,138,false
18,13,-5,5,18,18,1,16,true
121,14,-107,107,116,116,1,112,true
131,4,-127,127,128,128,1,127,true
134,20,-114,114,126,126,1,121,false
147,44,-103,103,125,125,0.97861,117,false
55,12,-43,43,52,52,1,48,false
120,16,-104,104,114,114,1,107,true
164,20,-144,144,155,155,1,150,true
149,22,-127,127,140,140,1,130,false
44,11,-33,33,42,42,1,39,true
75,14,-61,61,70,70,1,64,true
121,18,-103,103,114,114,1,105,true
154,1,-153,153,153,153,1,153,false
49,24,-25,25,45,45,1,39,true
173,1,-172,172,172,172,1,172,true
56,22,-34,34,48,48,1,41,false
